13.469,0,0.42469
13.469,0,0.42539
13.47,0,0.42568
13.47,0,0.4259
13.47,0,0.42608
13.47,0,0.42623
13.47,0,0.42637
13.47,0,0.42649
13.47,0,0.4266
13.47,0,0.42669
13.47,0,0.42678
13.47,0,0.42685
13.469,0,0.42692
13.469,0,0.42697
13.469,0,0.42702
13.469,0,0.42705
13.469,0,0.42708
13.469,0,0.4271
13.469,0,0.42711
13.469,0,0.42711
13.469,0,0.4271
13.469,0,0.42709
13.469,0,0.42707
13.469,0,0.42704
13.469,0,0.427
13.469,0,0.42695
13.469,0,0.4269
13.469,0,0.42683
13.469,0,0.42676
13.468,0,0.42669
13.468,0,0.4266
13.468,0,0.42651
13.468,0,0.42641
13.468,0,0.4263
13.468,0,0.42619
13.468,0,0.42607
13.468,0,0.42594
13.468,0,0.42581
13.468,0,0.42567
13.468,0,0.42553
13.468,0,0.42538
13.468,0,0.42523
13.468,0,0.42506
13.468,0,0.4249
13.468,0,0.42473
13.468,0,0.42456
13.468,0,0.42438
13.468,0,0.4242
13.468,0,0.42401
13.468,0,0.42382
13.468,0,0.42363
13.468,0,0.42344
13.468,0,0.42324
13.468,0,0.42304
13.468,0,0.42284
13.468,0,0.42264
13.469,0,0.42244
13.469,0,0.42224
13.469,0,0.42203
13.469,0,0.42183
13.469,0,0.42163
13.469,0,0.42142
13.469,0,0.42122
13.469,0,0.42102
13.47,0,0.42083
13.47,0,0.42063
13.47,0,0.42043
13.47,0,0.42024
13.47,0,0.42006
13.471,0,0.41987
13.471,0,0.41969
13.471,0,0.41951
13.471,0,0.41934
13.471,0,0.41917
13.472,0,0.41901
13.472,0,0.41885
13.472,0,0.4187
13.472,0,0.41855
13.473,0,0.41841
13.473,0,0.41828
13.473,0,0.41815
13.473,0,0.41803
13.474,0,0.41791
13.474,0,0.41781
13.474,0,0.41771
13.475,0,0.41762
13.475,0,0.41754
13.475,0,0.41746
13.475,0,0.41739
13.476,0,0.41734
13.476,0,0.41729
13.476,0,0.41725
13.477,0,0.41722
13.477,0,0.41719
13.477,0,0.41718
13.478,0,0.41718
13.478,0,0.41718
13.478,0,0.4172
13.479,0,0.41722
13.479,0,0.41726
13.479,0,0.4173
13.48,0,0.41736
13.48,0,0.41742
13.48,0,0.41749
13.481,0,0.41757
13.481,0,0.41766
13.481,0,0.41776
13.482,0,0.41787
13.482,0,0.41799
13.482,0,0.41812
13.482,0,0.41826
13.483,0,0.41841
13.483,0,0.41856
13.483,0,0.41872
13.484,0,0.4189
13.484,0,0.41908
13.484,0,0.41926
13.484,0,0.41946
13.485,0,0.41966
13.485,0,0.41987
13.485,0,0.42009
13.485,0,0.42031
13.486,0,0.42054
13.486,0,0.42078
13.486,0,0.42102
13.486,0,0.42127
13.486,0,0.42152
13.487,0,0.42178
13.487,0,0.42205
13.487,0,0.42231
13.487,0,0.42258
13.487,0,0.42286
13.487,0,0.42314
13.487,0,0.42342
13.487,0,0.4237
13.488,0,0.42398
13.488,0,0.42427
13.488,0,0.42456
13.488,0,0.42485
13.488,0,0.42513
13.488,0,0.42542
13.488,0,0.42571
13.488,0,0.426
13.488,0,0.42628
13.488,0,0.42657
13.488,0,0.42685
13.488,0,0.42713
13.488,0,0.42741
13.488,0,0.42768
13.488,0,0.42795
13.488,0,0.42822
13.488,0,0.42848
13.488,0,0.42873
13.487,0,0.42898
13.487,0,0.42923
13.487,0,0.42947
13.487,0,0.4297
13.487,0,0.42993
13.487,0,0.43015
13.487,0,0.43036
13.486,0,0.43056
13.486,0,0.43075
13.486,0,0.43094
13.486,0,0.43112
13.486,0,0.43129
13.486,0,0.43144
13.485,0,0.43159
13.485,0,0.43173
13.485,0,0.43186
13.485,0,0.43198
13.484,0,0.43208
13.484,0,0.43218
13.484,0,0.43227
13.484,0,0.43234
13.483,0,0.4324
13.483,0,0.43245
13.483,0,0.43249
13.483,0,0.43252
13.482,0,0.43253
13.482,0,0.43253
13.482,0,0.43252
13.482,0,0.4325
13.481,0,0.43246
13.481,0,0.43242
13.481,0,0.43236
13.481,0,0.43229
13.48,0,0.4322
13.48,0,0.4321
13.48,0,0.432
13.48,0,0.43187
13.479,0,0.43174
13.479,0,0.4316
13.479,0,0.43144
13.479,0,0.43127
13.478,0,0.43109
13.478,0,0.4309
13.478,0,0.43069
13.478,0,0.43048
13.477,0,0.43025
13.477,0,0.43002
13.477,0,0.42977
13.477,0,0.42951
13.477,0,0.42925
13.477,0,0.42897
13.476,0,0.42869
13.476,0,0.4284
13.476,0,0.42809
13.476,0,0.42778
13.476,0,0.42747
13.476,0,0.42714
13.476,0,0.42681
13.476,0,0.42647
13.476,0,0.42613
13.475,0,0.42577
13.475,0,0.42542
13.475,0,0.42506
13.475,0,0.42469
13.475,0,0.42432
13.475,0,0.42395
13.475,0,0.42357
13.475,0,0.4232
13.475,0,0.42282
13.476,0,0.42243
13.476,0,0.42205
13.476,0,0.42167
13.476,0,0.42128
13.476,0,0.4209
13.476,0,0.42052
13.476,0,0.42014
13.476,0,0.41976
13.477,0,0.41938
13.477,0,0.41901
13.477,0,0.41864
13.477,0,0.41827
13.477,0,0.41791
13.478,0,0.41755
13.478,0,0.4172
13.478,0,0.41685
13.478,0,0.41651
13.479,0,0.41618
13.479,0,0.41585
13.479,0,0.41553
13.48,0,0.41522
13.48,0,0.41492
13.48,0,0.41463
13.481,0,0.41435
13.481,0,0.41407
13.481,0,0.41381
13.482,0,0.41356
13.482,0,0.41331
13.483,0,0.41308
13.483,0,0.41286
13.483,0,0.41266
13.484,0,0.41246
13.484,0,0.41228
13.485,0,0.41211
13.485,0,0.41196
13.486,0,0.41181
13.486,0,0.41168
13.486,0,0.41157
13.487,0,0.41147
13.487,0,0.41138
13.488,0,0.41131
13.488,0,0.41125
13.489,0,0.4112
13.489,0,0.41117
13.49,0,0.41116
13.49,0,0.41116
13.491,0,0.41117
13.491,0,0.4112
13.492,0,0.41125
13.492,0,0.41131
13.493,0,0.41138
13.493,0,0.41147
13.494,0,0.41158
13.494,0,0.41169
13.495,0,0.41183
13.495,0,0.41197
13.496,0,0.41213
13.496,0,0.41231
13.496,0,0.4125
13.497,0,0.4127
13.497,0,0.41292
13.498,0,0.41315
13.498,0,0.41339
13.499,0,0.41364
13.499,0,0.41391
13.499,0,0.41419
13.5,0,0.41448
13.5,0,0.41478
13.5,0,0.4151
13.501,0,0.41542
13.501,0,0.41575
13.501,0,0.41609
13.502,0,0.41645
13.502,0,0.41681
13.502,0,0.41718
13.503,0,0.41755
13.503,0,0.41794
13.503,0,0.41833
13.503,0,0.41873
13.503,0,0.41913
13.504,0,0.41954
13.504,0,0.41995
13.504,0,0.42037
13.504,0,0.42079
13.504,0,0.42122
13.504,0,0.42165
13.505,0,0.42208
13.505,0,0.42251
13.505,0,0.42294
13.505,0,0.42337
13.505,0,0.4238
13.505,0,0.42424
13.505,0,0.42467
13.505,0,0.42509
13.505,0,0.42552
13.505,0,0.42594
13.505,0,0.42636
13.505,0,0.42677
13.505,0,0.42718
13.504,0,0.42759
13.504,0,0.42799
13.504,0,0.42838
13.504,0,0.42876
13.504,0,0.42914
13.504,0,0.42951
13.504,0,0.42987
13.503,0,0.43022
13.503,0,0.43056
13.503,0,0.43089
13.503,0,0.43121
13.502,0,0.43152
13.502,0,0.43182
13.502,0,0.4321
13.502,0,0.43237
13.501,0,0.43264
13.501,0,0.43288
13.501,0,0.43312
13.5,0,0.43334
13.5,0,0.43354
13.5,0,0.43373
13.499,0,0.43391
13.499,0,0.43407
13.499,0,0.43421
13.498,0,0.43434
13.498,0,0.43446
13.497,0,0.43455
13.497,0,0.43463
13.497,0,0.4347
13.496,0,0.43475
13.496,0,0.43478
13.496,0,0.43479
13.495,0,0.43479
13.495,0,0.43477
13.494,0,0.43473
13.494,0,0.43468
13.494,0,0.43461
13.493,0,0.43452
13.493,0,0.43442
13.492,0,0.4343
13.492,0,0.43416
13.492,0,0.434
13.491,0,0.43383
13.491,0,0.43365
13.491,0,0.43344
13.49,0,0.43322
13.49,0,0.43299
13.489,0,0.43274
13.489,0,0.43247
13.489,0,0.43219
13.489,0,0.4319
13.488,0,0.43159
13.488,0,0.43127
13.488,0,0.43093
13.487,0,0.43058
13.487,0,0.43022
13.487,0,0.42984
13.487,0,0.42946
13.486,0,0.42906
13.486,0,0.42865
13.486,0,0.42823
13.486,0,0.42781
13.486,0,0.42737
13.486,0,0.42692
13.485,0,0.42647
13.485,0,0.42601
13.485,0,0.42554
13.485,0,0.42506
13.485,0,0.42458
13.485,0,0.42409
13.485,0,0.4236
13.485,0,0.42311
13.485,0,0.42261
13.485,0,0.42211
13.485,0,0.4216
13.485,0,0.4211
13.485,0,0.42059
